userId,transactionId,amount,txn_date,txn_latitude,txn_longitude,is_anomaly
user_1058,485cc7ce-33a9-4b31-95bb-22d935ac44d8,19708.8,08-06-2024 19:46,13.593361,77.94977,FALSE
user_2837,2cceaaec-3d33-4b9b-aecc-9ebeb2b05e90,14236.99,05-06-2025 01:07,13.167032,77.426369,FALSE
user_1396,7ff443d1-56fd-40c6-b7f1-be47355cc4d4,17094.47,27-07-2025 20:56,13.69693,77.818067,FALSE
user_1705,c11637dd-7e68-480d-88dc-64089ae1f6f7,5681.38,23-01-2024 23:44,12.076712,77.076952,FALSE
user_92,5a5157c4-600f-45be-9222-828724f1ffba,5818.96,26-02-2024 12:17,12.041288,77.541284,FALSE
user_226,ebb8552f-6b1d-4136-afab-2155a133a647,16771.96,15-01-2024 17:06,12.246652,77.719053,FALSE
user_2082,5337d504-99dd-4e18-84eb-3a74e758309f,9389.49,14-04-2025 03:20,12.723496,77.483151,FALSE
user_1859,8c00516b-bf20-4894-9502-3b9c948895a3,5617.37,07-11-2023 21:17,13.603109,77.931113,TRUE
user_2238,b8e33225-4228-4518-87a8-0b4c118581ca,11590.37,03-12-2023 16:09,13.669732,77.989917,FALSE
user_1574,21f8dcf0-10b8-4eb3-a6d5-fb8bbcf77375,6462.79,14-03-2025 01:54,13.685743,77.259653,FALSE
user_2185,e95f64f4-8387-4b87-8500-97cb67f5e80c,18476.96,23-03-2025 07:16,12.442119,77.848302,FALSE
user_2876,3948a1ee-40c3-4c7b-939f-9c2ec54d0306,5220.85,24-02-2024 13:35,13.942221,77.957234,FALSE
user_856,c9f4b240-4994-40b4-9087-8fc1d88fac8a,8493.02,19-11-2023 01:37,12.479304,77.671384,FALSE
user_2510,25f12d54-9585-42d4-9b76-4ae8389d040f,5906.27,26-02-2024 00:27,12.912933,77.485228,FALSE
user_154,f2751926-e4e7-4148-8fa2-ff8746c280b8,7655.32,26-12-2024 20:15,13.02586,77.264092,FALSE
user_1512,0d3bc70b-3531-451b-91e6-6ff2b163c73a,306.83,17-07-2024 10:03,12.40481,77.027635,FALSE
user_1004,b8c04452-c964-4256-9fb4-29adc0eb34a4,5133.39,04-08-2025 06:04,13.327382,77.304652,FALSE
user_853,cf4f9248-c06e-4a93-a056-8b6804060f22,15666.32,22-06-2024 12:30,13.077903,77.907331,FALSE
user_1730,c0c650b2-ad26-4fac-9ed8-946408787100,15587.19,30-08-2024 13:19,13.353246,77.966813,FALSE
user_1026,e64fe182-3c23-4ff6-8bde-332c8f3770c4,972.96,22-05-2025 00:04,12.643168,77.568916,TRUE
user_1663,dbea0b1b-3c02-4919-9153-39d30f5a1b96,8228.83,11-07-2024 22:32,13.631527,77.920249,FALSE
user_2063,cc5edea9-792a-474c-bb10-892c5f05ef09,19024.29,10-01-2024 03:27,12.330045,77.016125,FALSE
user_778,c4b04be3-2be3-4f5a-b719-2290b66b2312,9508.69,28-10-2024 00:32,12.015837,77.737719,FALSE
user_1556,39170ea4-ad37-4186-a3e4-a88f1c5db54c,9767.1,23-05-2024 09:19,13.310525,77.556441,FALSE
user_2863,4ade3e7d-30b5-4885-b2bb-b05daebca0d2,18424.67,28-04-2024 00:42,13.044558,77.962274,FALSE
user_2488,eeec0ece-c53f-40ab-b0b3-e6c7a1d07baf,16954.67,11-08-2024 18:29,13.168652,77.11301,FALSE
user_1692,fe5094b7-00bd-485a-b3fa-31df3724d2f6,7452.07,11-02-2024 23:54,13.835573,77.186442,FALSE
user_208,9c835838-e428-4d75-b657-3dbc14ee4e17,18259.49,22-09-2023 19:08,12.532141,77.270504,FALSE
user_1184,7a6ed506-fad9-470d-9d59-87258c58e3c2,18977.9,04-01-2025 07:38,13.374102,77.527676,FALSE
user_525,cf06a3a6-8202-454a-8b40-4ab1a307ab37,18115.08,21-11-2023 06:57,12.732219,77.335971,FALSE
user_48,d4c771bc-4b2d-4446-a286-40e32732ee95,13667.33,14-07-2025 01:17,13.025791,77.981564,FALSE
user_2880,873090a4-b54c-4b09-9f01-5287b752c301,15691.05,13-07-2024 19:06,12.064244,77.735338,FALSE
user_1675,dcb26505-cbb9-47ee-9e3c-0f381724a154,12007.12,20-01-2025 05:45,12.845617,77.673074,FALSE
user_2561,d7edc85a-3512-4082-bd96-03db9cc1b5ca,13353.09,01-09-2024 10:42,13.497251,77.511334,FALSE
user_399,472c9ec1-9794-4d84-8a14-23519e92f271,19157.23,22-10-2024 05:54,12.221811,77.690512,FALSE
user_991,0ecf98e0-4766-4467-a8ca-9eb98be8aa19,3092.43,12-04-2024 01:18,13.409568,77.627244,FALSE
user_2814,bd07c3ed-2fb4-4628-8262-8fd408afe21d,2335.9,11-10-2024 03:17,13.959449,77.319445,FALSE
user_1748,ed4c28fc-cec0-441d-a9d0-234da35fa7e3,12261.87,03-02-2025 06:43,13.968299,77.525692,FALSE
user_537,36a52b76-c866-4fdb-996d-9fda17a4d3c8,5785.28,15-04-2025 09:19,12.045595,77.517825,FALSE
user_786,1a937348-44fa-4cb3-ab8a-29ac6f64d7fe,3056.32,24-02-2025 16:20,12.56471,77.977111,FALSE
user_45,3350b530-1bc6-45d2-a46b-6c9e66059f95,12299.65,17-04-2024 22:11,12.730877,77.435203,FALSE
user_354,3af8f611-7b31-4690-9280-b99789c4d205,9020.62,19-09-2024 16:15,12.155761,77.09038,FALSE
user_2685,6d626076-16ce-4ad5-8cdc-19792338dc1b,17808.78,18-03-2025 22:20,13.273048,77.766084,FALSE
user_862,651d1986-291a-4123-bb15-0b86fd626adb,706,23-03-2024 13:33,12.204073,77.707163,FALSE
user_160,dafe6aa0-60f4-48dd-b520-84480a2c5ee4,13924.7,03-07-2024 16:54,12.48458,77.426447,FALSE
user_66,e87dc7d2-011b-4977-8547-3b41d8284fe4,18487.93,17-07-2025 08:16,13.797363,77.384708,FALSE
user_2455,df78b58d-f0b0-475d-9e0a-2de43fea7f80,17650.18,23-02-2024 03:19,13.596953,77.721136,FALSE
user_354,445fd3b7-8ac4-437f-ab6d-070d524a8379,7038.9,02-03-2025 22:45,13.946211,77.99387,FALSE
user_2700,361bd4fc-b062-4740-b1ef-80fe48e076db,9640.52,12-09-2025 14:24,13.724833,77.180652,FALSE
user_2877,9e6d97a1-4877-4119-a774-144c7c4fe507,7928.34,17-04-2025 06:10,13.409834,77.829187,FALSE
user_1085,1caa1eb3-db20-4368-a25a-feb9968d18b1,18554.43,20-02-2025 03:55,12.305009,77.551983,FALSE
user_1135,6019e86f-ff4d-429c-aa1b-175af26b5eb4,9506.26,16-07-2025 03:59,12.961999,77.092482,FALSE
user_1960,ec6e3d66-d486-4115-bada-25b4a4ff7cab,9052.77,10-01-2024 11:57,12.374631,77.617351,FALSE
user_52,6db70af5-b501-460d-9ef8-a73fe1b6c88c,6180.15,02-07-2024 06:01,12.011022,77.659827,FALSE
user_1383,a3d64e6f-a490-478c-accd-b392ec0bf6a7,188.92,16-03-2024 14:25,13.904938,77.230268,FALSE
user_2392,3d005b29-8eae-4cdf-bbcd-cfb37e06e771,14937.21,03-01-2025 08:32,12.49349,77.571295,FALSE
user_1811,8e22386e-99b7-4386-8426-51eb7d34a1f9,2989.33,02-08-2024 13:51,12.039418,77.577912,FALSE
user_1577,492e8e8a-c4e3-4983-b68b-d47d2ef4e5c1,7881.85,04-05-2025 02:44,12.492505,77.130149,FALSE
user_1900,50758f78-85a0-4b94-8f7c-3ca27762ea03,14923.99,05-06-2024 16:33,13.7329,77.81056,FALSE
user_2139,6ab98931-32d2-4dc9-8d44-80a4b8de0f02,10252.67,18-06-2024 13:25,12.244778,77.210694,FALSE
user_2393,5856a0d9-f60c-4f92-8c46-a3b9d47f25f8,13826.96,30-11-2023 10:51,12.692348,77.590581,FALSE
user_1937,f3ab0b52-6879-49ad-979b-68d6e4f4fa06,4522.05,17-02-2024 00:37,13.097126,77.534377,FALSE
user_453,9722510d-ccfb-499e-ba1f-55a57ed321ec,6253.14,11-11-2024 02:50,13.21076,77.543402,TRUE
user_2653,0352d5c1-4f8c-4b9a-bf1c-27d36e5b776c,15691.93,21-07-2025 18:34,12.199611,77.095553,FALSE
user_622,fab81806-e618-42dc-a23d-21376ee27cba,6114.9,08-04-2025 01:42,13.390462,77.369534,FALSE
user_1922,13d78d8a-3aff-4a1c-970e-aff782dcfc71,4754.47,09-12-2024 05:37,13.596717,77.823709,TRUE
user_145,5db6cd7d-ebc1-4aa9-9af5-d8bb9fdd3bc2,11128.43,21-08-2024 23:15,12.198499,77.748972,FALSE
user_318,86cd7a1f-d5e4-402d-a520-5ef46cbe1b9d,7053.58,24-08-2024 04:51,13.219411,77.247516,FALSE
user_1164,9b677324-dad6-4faf-808b-3796239c2a03,15335.82,27-06-2024 20:40,12.43108,77.066806,FALSE
user_904,dd8460fd-a928-48cc-a299-48aef6727805,1087.41,22-09-2023 17:55,13.891694,77.061818,FALSE
user_851,740b4117-065c-4fbd-a515-d3365eb48916,9141.59,18-03-2024 13:16,12.402499,77.48609,FALSE
user_630,17a3081f-e985-4815-9d83-bb792d0906ac,4813.74,03-10-2024 22:53,13.165001,77.440191,FALSE
user_801,682319a3-8b7a-4681-9c8f-845e3d9cfbd9,6880.98,02-05-2024 15:49,13.623578,77.65481,TRUE
user_2656,fce54f5a-d352-41e5-b023-12b2676c906f,10746.53,09-05-2024 02:20,12.166715,77.175549,FALSE
user_1771,ee12d210-55ca-4d97-9f30-e654b2ed466c,16307.68,17-07-2024 19:38,13.254845,77.51202,FALSE
user_2294,4e3c9d21-e307-422d-b68b-300e4141d27f,8680.89,20-07-2024 10:44,12.19094,77.365405,FALSE
user_2151,eab46125-2669-4585-9ddb-55b8e42cb040,2654.2,09-06-2025 19:43,13.446319,77.961804,FALSE
user_2994,36034e64-90a6-42a7-95fd-6a21c8984a8f,15586.77,10-02-2024 14:24,13.903027,77.776647,FALSE
user_2123,ce42e6bd-11d2-494f-9a80-d91d1804fd7a,1997.12,08-08-2025 23:23,12.745945,77.627554,FALSE
user_2396,095dffe7-ad6b-4763-b175-f58f7d5bf9f0,16586.1,28-06-2024 15:20,12.377171,77.265406,FALSE
user_1895,14a580d2-adcf-4552-aaff-74f8e304fc27,19616.71,17-08-2024 03:52,13.446212,77.534701,TRUE
user_891,01f716d9-418d-4bcb-8460-3ed4ea95dc39,18822.68,24-12-2024 02:56,12.713857,77.649169,FALSE
user_1123,310fceba-cb9b-49fb-b17b-9cc35bdc6f08,13446.62,08-03-2024 01:20,12.123251,77.00128,FALSE
user_2390,fc5ed21b-f73d-428e-ae98-4d2cd0051e19,1870.69,17-11-2024 17:00,12.761005,77.115284,FALSE
user_227,4815f018-cbe4-45d3-af0d-e21f77759657,19301.77,02-07-2025 01:17,12.224153,77.776873,FALSE
user_2335,679124cc-6467-43c8-9e7d-4ed3203beaac,17691.84,06-10-2024 16:24,13.619622,77.103257,FALSE
user_541,9aed0524-3cbc-458f-b609-0815f6b4624f,12974.98,06-06-2024 17:59,12.209435,77.132964,FALSE
user_1122,0cb57a2b-3a54-4919-b8c6-dab2558de2b8,17945.23,21-08-2025 04:05,12.984068,77.042581,TRUE
user_2008,8dfbf673-5c4a-4b16-beb2-eb5c9fb57e6a,16439.6,08-03-2024 17:39,13.061592,77.336787,FALSE
user_1154,1a873792-e2f5-4aa3-9cf7-29eed9938f92,9883.55,22-11-2023 03:59,12.704363,77.730241,FALSE
user_869,17dbc50e-48d9-4996-827c-747618f7c4fd,19726.36,01-10-2023 09:11,13.315968,77.199142,FALSE
user_1384,1cb9353a-b0c1-4785-80f4-b534cf492453,17611.98,08-11-2024 17:03,13.736845,77.714058,TRUE
user_209,6c207564-26da-4cc6-819d-3c9f13834a01,470.32,24-05-2025 00:15,12.415125,77.691149,FALSE
user_642,5f05afb7-5d73-441c-93a7-3e4f13910145,10627.03,26-10-2023 10:41,13.360042,77.062452,FALSE
user_973,522094a4-4d45-43aa-aebe-c71147f896ef,16097.99,23-02-2024 01:32,12.198188,77.751833,FALSE
user_296,13f640e6-b47f-4ae6-b4c5-9e865e55316c,13892.34,24-09-2024 09:48,13.566811,77.757331,FALSE
user_299,98534be1-f256-43ba-b46e-d15ddf32aa3e,8462.99,22-07-2025 16:43,12.168684,77.145636,FALSE
user_170,945c5c70-7b61-4944-942e-ace10d12af55,10302.52,01-01-2025 16:30,13.281592,77.762747,FALSE
user_1357,01304fa4-b7dd-4656-8808-2503dff3204b,13434.35,05-06-2025 07:28,12.579069,77.553552,FALSE
user_684,40777d46-be53-43a3-8e50-e6386f4f6f25,19677.33,22-06-2024 09:20,12.016844,77.075092,FALSE
user_764,c6aa6272-6823-48f2-b8d9-e11ed0437582,18932.58,08-03-2025 06:22,13.912153,77.34292,FALSE
user_467,ff170750-db29-4d30-99e0-793db2099e1e,1002.92,11-02-2025 10:56,12.164024,77.58051,FALSE
user_2560,acf4634c-99e1-40ae-83fd-cb7cc1ec6718,1400.1,05-04-2024 19:47,12.819013,77.710816,FALSE
user_538,e123f0ca-0aaa-4164-8216-5aadfef29bd7,7452.12,31-08-2025 06:08,13.704783,77.517656,FALSE
user_557,c3dc4298-eb3a-4544-8f66-7d93210bb0f3,7372.32,25-12-2024 07:04,13.243841,77.780145,FALSE
user_804,9fa410ba-76c1-4ea2-94b8-c7be4014f9eb,16786.4,08-06-2024 13:31,12.154808,77.537028,FALSE
user_993,b115bbe2-cfde-40f4-a86f-b9f7ab074a62,7770.26,09-12-2023 07:01,13.155841,77.330899,FALSE
user_2559,b53fb839-18b8-4fad-9e71-07bdb2be3c5e,949.49,05-10-2024 03:57,13.430207,77.436475,FALSE
user_1439,1c6bd5f2-ca69-4251-adab-ff9d83da3cff,6479.7,03-10-2024 03:34,12.978079,77.99898,FALSE
user_971,2f18f941-a529-4b41-af5e-bb6d932d1d62,3910.3,21-08-2025 06:20,13.520738,77.160412,FALSE
user_743,ba6888e9-a9c2-43bd-a57d-c9609d948082,2150.73,07-04-2024 06:46,13.528654,77.602047,FALSE
user_1257,3d80fd5c-1041-4788-ad0c-6830cec46310,1013.39,31-05-2025 20:23,12.15668,77.62907,FALSE
user_1476,346b2f26-b68d-4a00-bc9c-8d5edee425ba,1467.74,11-08-2024 08:43,12.249152,77.508259,TRUE
user_2507,5af3f14f-2c98-4c84-b229-9ce5a761d0b3,18971.55,21-01-2025 22:21,13.001902,77.942143,FALSE
user_2593,9b1092ee-ef91-4d5a-be1a-a61dd92fad2e,7116.18,10-02-2025 15:16,13.667732,77.726179,FALSE
user_434,c72b8d5b-e50c-4b18-bc55-7d1449b700ef,8031.61,05-12-2023 15:48,13.158106,77.579213,FALSE
user_2368,10e1ac99-8ab9-46bd-a982-a0e8bb9ab84c,5510.73,26-02-2024 21:07,12.410201,77.68269,FALSE
user_1338,4cdc786c-a3e4-4b64-bd25-6294e21598b2,11512.8,27-12-2024 06:54,13.259407,77.285596,FALSE
user_2342,2f94f2b2-1f53-48f7-aa43-e11606d4ade2,16427.66,23-04-2024 08:36,13.445739,77.111552,FALSE
user_2539,2c9b7570-555e-4b22-92ac-b7b4bd55881b,10118.04,07-04-2024 10:06,13.793072,77.930902,FALSE
user_2836,27f28490-c859-4d6e-bdd1-dece63c10587,4889.34,19-02-2025 09:44,13.035465,77.387199,TRUE
user_525,2ab5c797-a519-4d32-aca1-40552cf1cbe4,17872.56,25-08-2025 11:39,12.19748,77.711799,FALSE
user_2392,3c3463cd-cf78-429d-b393-31db90e61018,4415,11-06-2024 23:19,12.534937,77.322034,FALSE
user_2811,cff8f46d-2baa-460a-91c7-8cc1cb434b67,13094.5,11-02-2024 19:25,12.539093,77.016538,FALSE
user_2229,f635ac82-53d6-4298-9437-cb426806eb8b,17124.89,12-10-2024 22:35,12.707808,77.034093,FALSE
user_1877,be08f72a-603b-4531-aa68-fc55a221e35d,9560.86,05-02-2024 21:55,12.453695,77.401692,FALSE
user_2174,787c38e2-2743-4119-9961-16755baf955c,4495.99,13-10-2023 20:22,13.724042,77.766384,TRUE
user_737,7d66e58e-440c-4fd4-9718-f7aede903549,19238.9,16-01-2025 05:49,13.440764,77.881154,FALSE
user_1540,4dfcd986-5b79-4b30-bd94-3fa57efbabff,3063.92,30-12-2023 23:43,13.176708,77.633171,FALSE
user_2543,506b271d-a821-4999-832b-d19bedb679ae,17772.11,04-01-2025 00:17,12.20583,77.230472,FALSE
user_1111,4e4bca76-adca-4190-9233-a24db23f0a0a,87.14,11-08-2024 08:38,13.500274,77.3219,FALSE
user_2832,271700cd-f832-4a31-bad5-34668f250963,616.01,24-09-2023 22:17,12.361543,77.756508,FALSE
user_856,f2f82f5c-2198-433e-ae2f-828ecb543f83,15154.46,15-04-2025 00:35,13.167789,77.291263,FALSE
user_1624,0d6ccc1e-6336-4939-bb32-176a009874cf,6348.19,29-11-2023 03:50,13.861565,77.854042,FALSE
user_1480,81558a10-d989-474c-883a-0102a49f4583,15331.68,09-12-2023 03:48,12.864722,77.515645,FALSE
user_2249,3acea70d-bd05-4a40-abe5-a99093246459,13483.53,07-12-2023 18:35,12.919045,77.474523,FALSE
user_2177,5e75b2b0-0a01-4f2a-a06d-dd8d3f73d03c,12677.4,17-03-2024 23:12,12.094286,77.262945,FALSE
user_1391,539d6f44-f72e-4127-9a92-48fab8578287,14436.78,17-11-2024 02:58,13.265049,77.304913,FALSE
user_582,d0d8a89b-0c98-4b74-a295-2a3a3d7a5032,14264.83,28-08-2025 03:48,13.081923,77.259058,FALSE
user_532,f5b2528f-8e74-4f59-b294-f2089f8c4a82,19128.59,26-07-2025 16:52,12.355122,77.25713,FALSE
user_1863,e9df7342-0531-4ee3-95d2-b06123814eac,19297.11,15-08-2025 10:55,13.297437,77.008428,FALSE
user_865,af086a51-a210-412e-8c3a-fdbf67b3255d,6986.59,17-09-2024 10:52,13.719593,77.360772,FALSE
user_2961,5e075220-f880-4c90-8cc8-c270b444b945,16865.78,03-06-2024 09:57,12.504572,77.386814,FALSE
user_2262,842a65f1-5f0b-4a45-a1ff-4a54c8773576,6876.7,13-03-2025 09:12,12.200318,77.931546,FALSE
user_2132,5d2b36ca-d285-4ccd-94cd-5aa3f9182f9b,19912.68,26-07-2025 05:29,12.754646,77.255887,FALSE
user_748,05f240b5-7694-4355-95e1-32fcc19c760f,17151.54,05-02-2025 21:58,13.697465,77.39853,FALSE
user_1145,652d2e4a-81d5-40f0-89b5-e93ae4b67318,19135.87,30-01-2024 03:25,13.156516,77.824714,FALSE
user_2775,57f5a781-80d0-40ee-915a-724eb42b3719,48.34,04-05-2025 21:40,13.444183,77.792911,FALSE
user_1492,7b9cc2d8-3b64-424f-9036-5d4591515841,18076.27,10-04-2024 06:11,12.063815,77.85638,FALSE
user_2289,b777f9a9-6e1c-4f20-9d8a-99c30f2d2076,9601.85,23-08-2024 04:37,13.890155,77.819201,FALSE
user_117,49aa53fa-c51c-4b11-a8f5-4d511bdc5450,18840.75,30-12-2023 19:33,12.347691,77.126196,FALSE
user_1365,75ede058-2548-4d82-8a04-902bb27c20ee,18917.21,09-05-2025 16:48,12.507198,77.460131,FALSE
user_872,b0c00c6f-88da-4cbb-869e-e620efadf604,17035.09,21-06-2025 03:01,12.581883,77.10699,FALSE
user_1988,0d247b57-39ec-47cc-85ab-debf3efa3720,9450.28,11-08-2024 21:34,13.536032,77.157665,FALSE
user_2754,639887fb-154e-441d-a2f4-ff89dcb81d1d,3990,15-07-2025 00:15,13.41714,77.426902,FALSE
user_239,7efd69a1-211e-4746-bb15-eb1ae67c25f1,17088.02,04-04-2024 10:21,13.011722,77.050753,FALSE
user_917,ba2af282-f969-4448-8d1b-2d3a52b8356d,13607.77,19-06-2025 16:42,12.671021,77.573229,FALSE
user_475,b679e77b-bab8-400e-bc98-83c2538c5bc5,13966.26,07-10-2024 07:56,13.342527,77.914233,FALSE
user_281,c31881c0-a6ad-40b8-a521-d978981d275b,13249.17,10-11-2023 04:22,12.917487,77.276011,FALSE
user_1015,0abe6202-7607-4ad0-8f46-aa4e2a0c2302,9216.68,09-04-2025 04:33,13.180695,77.276499,FALSE
user_2451,9f322741-7592-4ed9-a291-487cb9d937b6,17428.93,01-12-2024 05:36,13.511679,77.919091,FALSE
user_95,372ee86a-910a-49e7-8d43-9c7715adc4b8,19959.07,28-09-2024 23:59,13.763326,77.563449,TRUE
user_951,5ebf0f69-8788-43d6-9792-2d11d821b196,7071.04,13-10-2023 14:16,13.709261,77.651417,FALSE
user_1960,b86a8bb3-e8c0-4a31-ba87-6f0259fdbab8,18470.32,19-10-2024 06:00,12.308026,77.052031,FALSE
user_360,2798eaae-7779-41f2-912c-1535b7b1a53f,9982.6,07-03-2024 12:26,13.0719,77.177113,FALSE
user_110,43e12bc3-e725-43dd-8d7b-a63d855b8e6d,12205.48,18-10-2023 03:45,12.038859,77.600493,FALSE
user_553,ed07918b-93eb-4ed4-b97f-c78a89a23fe1,7194.63,03-10-2023 01:21,12.223474,77.624437,FALSE
user_2136,a3c2fde0-b99a-4245-ab41-8b64b413a3f3,3116.39,07-06-2025 14:12,13.080497,77.59512,FALSE
user_2440,33dd37cb-c3a3-4302-9654-1155372db48b,16137.62,16-11-2024 05:52,12.267462,77.479609,FALSE
user_2669,324ccbc8-b5e4-4fa7-acfc-b2bdb1f3ceb9,14721.18,08-06-2024 10:05,13.884126,77.903617,FALSE
user_114,d7a8f931-280a-4adc-b9f3-d7b140674eb0,5151.67,20-11-2023 22:16,13.03649,77.511832,FALSE
user_1159,c957ea34-974e-4482-b709-ffcf0e8cc62a,9965.15,18-08-2025 23:05,13.147792,77.80926,TRUE
user_2286,8ff28a5d-fa5e-4a41-a026-294e3f8299d3,11670.77,17-02-2025 14:25,13.751871,77.27959,FALSE
user_422,adfcb536-605b-45b9-9759-d15149654f0a,10429.55,04-07-2024 13:55,12.390128,77.31906,FALSE
user_1472,9324cdb3-fe57-48cf-bda1-c922331b6725,11376.9,08-01-2024 11:23,12.881941,77.695633,FALSE
user_923,acc4a7e7-9cde-436b-bd13-a0a3d7e1c9f3,19749.65,03-10-2024 07:46,13.829142,77.284561,FALSE
user_839,2d97720c-e286-4c62-b41d-71adea30ae09,4802.74,27-02-2024 08:23,13.331085,77.364273,FALSE
user_647,b34526ba-eab1-4a05-8669-31b28e5e2013,6402.52,29-06-2024 04:30,13.545136,77.401662,FALSE
user_851,e428a1e1-8e30-427f-9690-ea2bd52064cd,10921.92,25-02-2024 20:54,13.372378,77.123206,FALSE
user_2662,ef3bc702-1212-4a0e-af1c-9b30816f0954,6215.16,23-12-2024 02:52,13.99125,77.280573,FALSE
user_1311,cd02f9fc-05ed-441c-9e82-c587c3add2ce,7171.55,14-08-2024 01:17,13.694155,77.824593,FALSE
user_2485,712c5be7-7fd3-4499-a233-e76459e61c0f,17293,02-07-2025 02:22,13.805167,77.724703,FALSE
user_1030,9b312aef-3abe-4a40-9cbf-f19e9893b8e8,15612.69,18-02-2024 09:08,12.8686,77.589639,FALSE
user_1052,77d55a06-7bf7-4924-9821-5479de9115e5,15817.42,03-09-2024 12:55,13.008671,77.975398,FALSE
user_1039,3980b5ab-138e-4e2b-8a4c-df3e11abeec7,3250.56,10-12-2023 07:38,12.569969,77.96866,FALSE
user_2803,788d4883-06e4-4cd3-b67f-0ea017a536a3,17910.01,17-01-2024 02:08,12.811053,77.164818,FALSE
user_926,e9cedf6c-e4af-4038-bc83-c1d7e96dacf7,9600.82,23-04-2025 08:03,12.145567,77.237273,FALSE
user_1621,f674c381-8751-40ec-b9b4-5a8a3a15678a,16975.27,04-08-2024 05:55,12.114031,77.787667,FALSE
user_1393,320e7cbc-d68e-42e6-9786-acbb2e330881,9408.7,26-01-2024 21:44,13.127791,77.756531,FALSE
user_2579,16b606c4-5d38-48b8-8a9c-19265d5fa7c0,9973.65,02-05-2025 00:57,13.775211,77.530987,FALSE
user_797,2ecba7cb-c244-4801-a8f2-58c40087c216,6450.33,08-10-2023 02:55,12.399718,77.568737,FALSE
user_2228,d7f48624-286d-446c-830d-13c965ccfd53,14007.14,16-01-2025 14:00,13.693294,77.859714,FALSE
user_1032,39caeb9a-7c7f-49cf-8ccb-cfb1460b32d4,9458.09,15-01-2025 20:57,13.681761,77.629721,FALSE
user_2710,0f603134-4237-4305-874e-01372f74a93e,5879.27,16-03-2025 19:42,12.805477,77.291774,FALSE
user_2276,1a9120bf-2918-4408-9fc1-ee6713c53c42,1072.4,22-08-2025 01:02,13.832451,77.396083,FALSE
user_525,e4b1ca13-87f7-4fa2-ac24-bcce820027db,2543.74,29-09-2024 12:51,13.241705,77.441929,FALSE
user_1262,87908eef-e492-424f-bf78-728c4508ca20,16113.98,15-01-2025 08:02,13.250847,77.379884,FALSE
user_1214,f8662288-0c98-46fd-b8cd-94321da9c89a,4462.29,02-05-2025 18:41,13.652196,77.963509,FALSE
user_2922,b6b5db09-8603-4461-b73e-6d0edad9fc50,12973.52,25-08-2024 23:31,13.142069,77.607292,FALSE
user_2289,434be211-d43d-4c8e-a2bd-4c1734189dd0,12921.03,10-02-2024 06:59,13.304361,77.057539,FALSE
user_2769,cd13735e-1f74-42f7-9b1c-a57c4885e8d4,17037.2,06-11-2024 00:23,12.514837,77.521553,FALSE
user_2931,1ee2ebc9-bb05-4c6f-85c1-1734dc54ac07,9729.24,23-06-2024 19:00,13.744049,77.375783,FALSE
user_1549,87ab3875-f34a-4c36-86c1-932146127f5e,1139.35,25-12-2023 22:54,12.819028,77.653157,FALSE
user_2435,3cc66200-2943-46cb-8734-8a949b379e56,7453.57,23-05-2024 12:15,13.930835,77.650238,TRUE
user_2957,83e0a962-bd5a-41c6-8ab2-640a981ddd23,12819.68,31-05-2024 13:52,12.780921,77.350318,FALSE
user_556,4ced23d6-ac3b-487e-ba50-a74a7bbf57f9,10098.96,02-10-2024 11:38,13.473205,77.167929,FALSE
user_2738,d829d58f-17f1-42d9-bf44-1c0fb38607d6,1488.27,04-07-2024 16:33,12.871203,77.991129,FALSE
user_2038,02ae0563-8be9-4c07-a7f5-860ba25c9694,8710.66,22-07-2025 12:24,12.433209,77.510141,FALSE
user_235,2bce33d1-76e2-466a-ac1d-249aafeb33d3,13809.26,05-12-2024 19:45,13.746829,77.474673,FALSE
user_427,640e96d6-e217-4f65-8dd1-43208d82d2e6,13346.17,30-07-2024 15:24,13.969587,77.98945,FALSE
user_2658,9b14ccd9-1fc9-4f19-af0a-15e3cca52632,14127.32,16-04-2025 08:05,12.494805,77.415443,TRUE
user_605,260bc86f-b1c1-494d-822d-4fe3f3bbd6c0,17173.53,06-04-2024 07:49,12.071901,77.966081,FALSE
user_2904,09416397-a99f-4790-8ffc-80c165a55025,7094.88,07-09-2025 07:06,13.820534,77.075944,FALSE
user_1343,c4c25103-3238-4dbf-98c6-98dc1a1b5541,3413.53,06-06-2025 04:21,13.024617,77.323618,FALSE
user_656,d72be3dc-23d5-491a-808e-7d972c2553d6,6322.8,01-09-2024 08:25,13.634675,77.362809,FALSE
user_1860,c95ae637-e4af-47fb-a77f-0f995952f95f,8986.65,22-04-2025 14:19,13.747285,77.723858,FALSE
user_1436,9604c3ef-48ab-4dcb-b220-1517615d2a9d,10634.61,28-04-2024 14:24,13.678512,77.619635,FALSE
user_922,6c2e8c22-f6e1-4a75-bd1c-78b7291aea9e,5425.46,19-11-2024 04:41,13.291325,77.558802,FALSE
user_797,d2318b2b-9a9d-45c6-9dea-c61a41b67e2e,1821.98,17-05-2024 19:12,12.431247,77.427962,FALSE
user_911,b483e50a-f02a-4c8d-9585-f50e9b674923,19602.92,26-04-2024 12:31,13.325595,77.789552,FALSE
user_2955,ec277f9f-b380-4c81-abf2-33eaf869a264,17412.59,18-08-2024 21:44,13.397512,77.158566,FALSE
user_799,93d06775-7823-4e71-9481-55d6a5fd0b9c,9440.54,19-03-2025 12:52,12.972703,77.714958,FALSE
